TagID,Date,Time,accX,accY,accZ,magX,magY,magZ,Temp. (?C),Metadata
2_S2,09/05/2023,09:51:30.800,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:30.900,0.000,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:31.000,-0.063,-0.063,1.000,438.0,865.5,-165.0,,
2_S2,09/05/2023,09:51:31.100,0.000,0.000,1.000,,,,,
2_S2,09/05/2023,09:51:31.200,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:31.300,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:31.400,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:31.500,-0.063,-0.063,0.938,439.5,868.5,-175.5,,
2_S2,09/05/2023,09:51:31.600,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:31.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:31.800,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:31.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:32.000,0.000,-0.125,1.000,465.0,889.5,-196.5,,
2_S2,09/05/2023,09:51:32.100,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:32.200,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:32.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:32.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:32.500,-0.063,-0.063,1.000,444.0,885.0,-160.5,,
2_S2,09/05/2023,09:51:32.600,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:32.700,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:32.800,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:32.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:33.000,0.000,-0.063,1.000,426.0,888.0,-133.5,,
2_S2,09/05/2023,09:51:33.100,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:33.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:33.300,0.000,-0.063,0.957,,,,,
2_S2,09/05/2023,09:51:33.400,-0.038,-0.063,0.975,,,,,
2_S2,09/05/2023,09:51:33.500,-0.031,-0.063,1.032,453.0,882.0,-142.5,,
2_S2,09/05/2023,09:51:33.600,0.000,-0.063,1.038,,,,,
2_S2,09/05/2023,09:51:33.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:33.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:33.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:34.000,0.000,-0.063,1.000,426.0,870.0,-168.0,,
2_S2,09/05/2023,09:51:34.100,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:34.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:34.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:34.400,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:34.500,0.000,-0.063,1.000,447.0,876.0,-147.0,,
2_S2,09/05/2023,09:51:34.600,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:34.700,-0.063,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:34.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:34.900,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:35.000,-0.063,-0.063,1.000,451.5,909.0,-127.5,,
2_S2,09/05/2023,09:51:35.100,0.000,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:35.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:35.300,-0.063,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:35.400,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:35.500,-0.063,-0.063,1.000,457.5,927.0,-118.5,,
2_S2,09/05/2023,09:51:35.600,-0.063,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:35.700,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:35.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:35.900,0.000,-0.063,1.063,,,,,
2_S2,09/05/2023,09:51:36.000,0.000,-0.063,1.000,442.5,903.0,-151.5,,
2_S2,09/05/2023,09:51:36.100,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:36.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:36.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:36.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:36.500,-0.063,-0.063,1.000,424.5,891.0,-142.5,,
2_S2,09/05/2023,09:51:36.600,-0.063,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:36.700,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:36.800,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:36.900,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:37.000,-0.063,-0.063,1.000,429.0,879.0,-126.0,,
2_S2,09/05/2023,09:51:37.100,0.000,-0.063,0.875,,,,,
2_S2,09/05/2023,09:51:37.200,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:37.300,0.000,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:37.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:37.500,0.000,-0.063,1.000,430.5,879.0,-150.0,,
2_S2,09/05/2023,09:51:37.600,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:37.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:37.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:37.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:38.000,0.000,-0.063,1.000,438.0,880.5,-160.5,,
2_S2,09/05/2023,09:51:38.100,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:38.200,0.000,0.000,1.000,,,,,
2_S2,09/05/2023,09:51:38.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:38.400,-0.063,-0.063,1.063,,,,,
2_S2,09/05/2023,09:51:38.500,-0.063,-0.063,1.000,442.5,891.0,-151.5,,
2_S2,09/05/2023,09:51:38.600,0.000,0.000,1.000,,,,,
2_S2,09/05/2023,09:51:38.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:38.800,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:38.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:39.000,0.000,-0.063,1.000,451.5,882.0,-162.0,,
2_S2,09/05/2023,09:51:39.100,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:39.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:39.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:39.400,0.000,-0.063,0.963,,,,,
2_S2,09/05/2023,09:51:39.500,-0.031,-0.063,0.969,433.5,897.0,-172.5,,
2_S2,09/05/2023,09:51:39.600,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:39.700,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:39.800,-0.050,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:39.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:40.000,0.000,-0.063,1.000,435.0,856.5,-171.0,,
2_S2,09/05/2023,09:51:40.100,-0.063,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:40.200,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:40.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:40.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:40.500,-0.063,-0.063,1.000,445.5,885.0,-178.5,,
2_S2,09/05/2023,09:51:40.600,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:40.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:40.800,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:40.900,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:41.000,0.000,-0.063,1.000,430.5,868.5,-148.5,,
2_S2,09/05/2023,09:51:41.100,0.000,0.000,1.000,,,,,
2_S2,09/05/2023,09:51:41.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:41.300,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:41.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:41.500,0.000,-0.063,1.000,426.0,879.0,-150.0,,
2_S2,09/05/2023,09:51:41.600,-0.063,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:41.700,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:41.800,-0.063,-0.063,1.063,,,,,
