TagID,Date,Time,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ,Activity,Depth,Temp. (?C),Metadata
02_S6,04/05/2023,16:59:18.000,-0.0020,-0.9783,0.0996,-0.5417,1.8387,-2.9297,-79.6907,-49.6242,-12.2601,Inactive,0,24.16,
02_S6,04/05/2023,16:59:18.100,-0.0024,-0.9785,0.1001,-0.5798,1.8234,-2.8992,-79.3988,-49.9161,-11.6763,,,,
02_S6,04/05/2023,16:59:18.200,-0.0022,-0.9778,0.0977,-0.6027,1.8387,-2.9068,-79.3988,-49.9161,-11.6763,,,,
02_S6,04/05/2023,16:59:18.300,-0.0022,-0.9773,0.0994,0.4730,1.8387,-2.9526,-80.1285,-48.8945,-12.1141,,,,
02_S6,04/05/2023,16:59:18.400,-0.0024,-0.9785,0.0972,-0.7782,1.8768,-2.9297,-80.7123,-49.4783,-11.5303,,,,
02_S6,04/05/2023,16:59:18.500,-0.0027,-0.9800,0.0947,-0.9384,1.8539,-2.9144,-79.6907,-49.3323,-11.3844,,,,
02_S6,04/05/2023,16:59:18.600,-0.0027,-0.9785,0.0986,0.1068,1.8082,-2.9068,-79.9826,-49.6242,-11.3844,,,,
02_S6,04/05/2023,16:59:18.700,-0.0022,-0.9792,0.0979,-0.1831,1.8692,-2.9144,-79.9826,-49.6242,-11.3844,,,,
02_S6,04/05/2023,16:59:18.800,-0.0027,-0.9785,0.0989,-0.1221,1.8539,-2.9221,-79.6907,-48.4566,-12.5520,,,,
02_S6,04/05/2023,16:59:18.900,-0.0020,-0.9775,0.1013,0.0610,1.8616,-2.9526,-79.8366,-48.6025,-11.8222,,,,
02_S6,04/05/2023,16:59:19.000,-0.0020,-0.9785,0.1018,-0.0076,1.8311,-2.9373,-79.5447,-50.0621,-10.9465,Inactive,0,24.16,
02_S6,04/05/2023,16:59:19.100,-0.0027,-0.9788,0.0986,-0.5798,1.8997,-2.9144,-80.1285,-50.9378,-11.8222,,,,
02_S6,04/05/2023,16:59:19.200,-0.0034,-0.9778,0.0986,-0.8240,1.9150,-2.9068,-80.4204,-50.6459,-10.9465,,,,
02_S6,04/05/2023,16:59:19.300,-0.0020,-0.9778,0.0996,-0.4883,1.8463,-2.9373,-80.4204,-50.6459,-10.9465,,,,
02_S6,04/05/2023,16:59:19.400,-0.0020,-0.9780,0.0986,-0.3357,1.8616,-2.8992,-81.2962,-49.4783,-12.1141,,,,
02_S6,04/05/2023,16:59:19.500,-0.0027,-0.9792,0.0959,-0.5112,1.8921,-2.9068,-79.8366,-49.1864,-11.5303,,,,
02_S6,04/05/2023,16:59:19.600,-0.0032,-0.9792,0.0964,-0.1602,1.8539,-2.9068,-79.5447,-49.7702,-12.4061,,,,
