TagID,Date,Time,accX,accY,accZ,magX,magY,magZ,Temp. (?C),Metadata
1_S8,10/05/2023,13:23:08.600,0.563,-0.250,0.750,,,,,
1_S8,10/05/2023,13:23:08.700,0.438,-0.250,0.813,,,,,
1_S8,10/05/2023,13:23:08.800,0.313,-0.375,0.813,,,,,
1_S8,10/05/2023,13:23:08.900,0.250,-0.313,0.875,,,,,
1_S8,10/05/2023,13:23:09.000,0.188,-0.250,0.938,-433.5,429.0,367.5,27,
1_S8,10/05/2023,13:23:09.100,0.063,-0.250,1.000,,,,,
1_S8,10/05/2023,13:23:09.200,0.125,-0.188,1.000,,,,,
1_S8,10/05/2023,13:23:09.300,-0.063,-0.188,1.063,,,,,
1_S8,10/05/2023,13:23:09.400,-0.313,-0.188,0.875,,,,,
1_S8,10/05/2023,13:23:09.500,-0.500,-0.313,0.875,-217.5,411.0,417.0,,
1_S8,10/05/2023,13:23:09.600,-0.563,-0.188,0.750,,,,,
1_S8,10/05/2023,13:23:09.700,-0.750,-0.250,0.688,,,,,
1_S8,10/05/2023,13:23:09.800,-0.750,-0.188,0.625,,,,,
1_S8,10/05/2023,13:23:09.900,-0.813,-0.250,0.625,,,,,
1_S8,10/05/2023,13:23:10.000,-0.875,-0.313,0.438,-94.5,372.0,594.0,,
1_S8,10/05/2023,13:23:10.100,-0.875,-0.313,0.375,,,,,
1_S8,10/05/2023,13:23:10.200,-0.875,-0.313,0.375,,,,,
1_S8,10/05/2023,13:23:10.300,-0.938,-0.250,0.188,,,,,
1_S8,10/05/2023,13:23:10.400,-1.000,-0.250,0.063,,,,,
1_S8,10/05/2023,13:23:10.500,-1.000,-0.188,0.000,-85.5,190.5,813.0,,
1_S8,10/05/2023,13:23:10.600,-1.000,-0.188,0.000,,,,,
1_S8,10/05/2023,13:23:10.700,-1.063,-0.313,-0.500,,,,,
1_S8,10/05/2023,13:23:10.800,-0.938,-0.125,-0.375,,,,,
1_S8,10/05/2023,13:23:10.900,-0.875,-0.188,-0.438,,,,,
1_S8,10/05/2023,13:23:11.000,-0.875,-0.188,-0.563,-256.5,156.0,957.0,,
1_S8,10/05/2023,13:23:11.100,-0.744,-0.181,-0.631,,,,,
1_S8,10/05/2023,13:23:11.200,-0.675,-0.138,-0.688,,,,,
1_S8,10/05/2023,13:23:11.300,-0.625,-0.188,-0.725,,,,,
1_S8,10/05/2023,13:23:11.400,-0.575,-0.163,-0.863,,,,,
1_S8,10/05/2023,13:23:11.500,-0.469,-0.125,-0.907,-471.0,144.0,994.5,,
1_S8,10/05/2023,13:23:11.600,-0.438,-0.125,-0.875,,,,,
1_S8,10/05/2023,13:23:11.700,-0.481,-0.125,-0.875,,,,,
1_S8,10/05/2023,13:23:11.800,-0.400,-0.125,-0.925,,,,,
1_S8,10/05/2023,13:23:11.900,-0.313,-0.125,-0.938,,,,,
1_S8,10/05/2023,13:23:12.000,-0.125,-0.125,-0.938,-556.5,160.5,970.5,,
1_S8,10/05/2023,13:23:12.100,-0.250,0.125,-0.938,,,,,
1_S8,10/05/2023,13:23:12.200,-0.063,0.000,-1.000,,,,,
1_S8,10/05/2023,13:23:12.300,-0.063,-0.063,-1.000,,,,,
1_S8,10/05/2023,13:23:12.400,0.063,0.063,-0.938,,,,,
1_S8,10/05/2023,13:23:12.500,0.125,0.063,-1.000,-670.5,72.0,915.0,,
1_S8,10/05/2023,13:23:12.600,0.188,0.063,-0.938,,,,,
1_S8,10/05/2023,13:23:12.700,0.313,0.063,-0.938,,,,,
1_S8,10/05/2023,13:23:12.800,0.438,0.063,-0.938,,,,,
1_S8,10/05/2023,13:23:12.900,0.438,0.063,-0.875,,,,,
1_S8,10/05/2023,13:23:13.000,0.375,0.125,-0.875,-768.0,48.0,780.0,,
1_S8,10/05/2023,13:23:13.100,0.500,0.063,-0.813,,,,,
1_S8,10/05/2023,13:23:13.200,0.625,0.063,-0.750,,,,,
1_S8,10/05/2023,13:23:13.300,0.688,0.000,-0.625,,,,,
1_S8,10/05/2023,13:23:13.400,1.000,0.188,-0.313,,,,,
1_S8,10/05/2023,13:23:13.500,1.000,0.125,-0.313,-840.0,43.5,529.5,,
1_S8,10/05/2023,13:23:13.600,0.813,-0.125,-0.125,,,,,
1_S8,10/05/2023,13:23:13.700,1.000,-0.125,0.063,,,,,
1_S8,10/05/2023,13:23:13.800,0.875,-0.125,0.188,,,,,
1_S8,10/05/2023,13:23:13.900,0.813,-0.188,0.375,,,,,
1_S8,10/05/2023,13:23:14.000,0.750,-0.188,0.625,-637.5,135.0,235.5,27,
1_S8,10/05/2023,13:23:14.100,0.750,-0.188,0.750,,,,,
1_S8,10/05/2023,13:23:14.200,0.563,-0.125,0.750,,,,,
1_S8,10/05/2023,13:23:14.300,0.375,-0.125,0.938,,,,,
1_S8,10/05/2023,13:23:14.400,0.313,-0.125,0.938,,,,,
1_S8,10/05/2023,13:23:14.500,0.250,-0.188,0.875,-316.5,96.0,181.5,,
1_S8,10/05/2023,13:23:14.600,0.250,-0.125,1.000,,,,,
1_S8,10/05/2023,13:23:14.700,0.188,-0.063,0.938,,,,,
1_S8,10/05/2023,13:23:14.800,0.125,-0.125,1.000,,,,,
1_S8,10/05/2023,13:23:14.900,0.063,-0.125,1.000,,,,,
1_S8,10/05/2023,13:23:15.000,-0.063,-0.250,1.063,-225.0,94.5,217.5,,
1_S8,10/05/2023,13:23:15.100,-0.200,-0.200,0.944,,,,,
1_S8,10/05/2023,13:23:15.200,-0.338,-0.313,0.988,,,,,
1_S8,10/05/2023,13:23:15.300,-0.438,-0.294,0.919,,,,,
1_S8,10/05/2023,13:23:15.400,-0.463,-0.200,0.850,,,,,
1_S8,10/05/2023,13:23:15.500,-0.594,-0.125,0.782,-81.0,43.5,327.0,,
1_S8,10/05/2023,13:23:15.600,-0.725,-0.088,0.675,,,,,
1_S8,10/05/2023,13:23:15.700,-0.838,-0.106,0.538,,,,,
1_S8,10/05/2023,13:23:15.800,-0.975,0.025,0.350,,,,,
1_S8,10/05/2023,13:23:15.900,-1.000,0.063,0.313,,,,,
1_S8,10/05/2023,13:23:16.000,-1.000,0.063,0.250,-69.0,-93.0,523.5,,
1_S8,10/05/2023,13:23:16.100,-1.063,0.125,0.063,,,,,
1_S8,10/05/2023,13:23:16.200,-1.063,0.063,0.125,,,,,
1_S8,10/05/2023,13:23:16.300,-1.000,0.188,0.063,,,,,
1_S8,10/05/2023,13:23:16.400,-1.000,0.063,-0.125,,,,,
1_S8,10/05/2023,13:23:16.500,-0.938,-0.063,-0.313,-70.5,-121.5,628.5,,
1_S8,10/05/2023,13:23:16.600,-0.750,0.063,-0.750,,,,,
1_S8,10/05/2023,13:23:16.700,-0.625,0.063,-0.875,,,,,
1_S8,10/05/2023,13:23:16.800,-0.375,0.125,-0.938,,,,,
1_S8,10/05/2023,13:23:16.900,-0.125,0.063,-1.063,,,,,
1_S8,10/05/2023,13:23:17.000,0.125,0.125,-1.000,-415.5,-94.5,909.0,,
1_S8,10/05/2023,13:23:17.100,0.188,0.125,-0.938,,,,,
1_S8,10/05/2023,13:23:17.200,0.375,0.063,-0.938,,,,,
1_S8,10/05/2023,13:23:17.300,0.688,0.125,-0.688,,,,,
1_S8,10/05/2023,13:23:17.400,0.750,0.188,-0.500,,,,,
1_S8,10/05/2023,13:23:17.500,0.813,0.125,-0.375,-714.0,-121.5,703.5,,
1_S8,10/05/2023,13:23:17.600,0.875,0.188,-0.375,,,,,
1_S8,10/05/2023,13:23:17.700,0.813,0.125,-0.125,,,,,
1_S8,10/05/2023,13:23:17.800,1.000,0.125,-0.125,,,,,
1_S8,10/05/2023,13:23:17.900,1.063,0.063,0.063,,,,,
1_S8,10/05/2023,13:23:18.000,1.000,0.063,0.125,-772.5,-88.5,540.0,,
1_S8,10/05/2023,13:23:18.100,0.938,0.125,0.125,,,,,
1_S8,10/05/2023,13:23:18.200,0.875,0.188,0.375,,,,,
1_S8,10/05/2023,13:23:18.300,0.875,0.188,0.375,,,,,
1_S8,10/05/2023,13:23:18.400,0.875,0.188,0.375,,,,,
1_S8,10/05/2023,13:23:18.500,0.688,0.125,0.625,-693.0,-132.0,415.5,,
1_S8,10/05/2023,13:23:18.600,0.625,0.125,0.813,,,,,
1_S8,10/05/2023,13:23:18.700,0.500,0.063,0.813,,,,,
1_S8,10/05/2023,13:23:18.800,0.375,0.125,0.875,,,,,
1_S8,10/05/2023,13:23:18.900,0.125,0.125,1.000,,,,,
1_S8,10/05/2023,13:23:19.000,0.188,0.063,0.875,-478.5,-120.0,250.5,28,
1_S8,10/05/2023,13:23:19.100,-0.063,0.125,0.938,,,,,
1_S8,10/05/2023,13:23:19.200,-0.063,0.188,1.125,,,,,
1_S8,10/05/2023,13:23:19.300,-0.188,0.063,0.938,,,,,
1_S8,10/05/2023,13:23:19.400,-0.750,0.063,0.875,,,,,
1_S8,10/05/2023,13:23:19.500,-0.688,0.063,0.750,-244.5,-85.5,282.0,,
1_S8,10/05/2023,13:23:19.600,-0.688,-0.063,0.750,,,,,
1_S8,10/05/2023,13:23:19.700,-0.813,0.125,0.500,,,,,
1_S8,10/05/2023,13:23:19.800,-0.938,0.188,0.375,,,,,
1_S8,10/05/2023,13:23:19.900,-0.938,0.250,0.438,,,,,
1_S8,10/05/2023,13:23:20.000,-1.000,0.188,0.188,-126.0,-96.0,370.5,,
1_S8,10/05/2023,13:23:20.100,-1.000,0.194,-0.206,,,,,
1_S8,10/05/2023,13:23:20.200,-0.975,0.225,-0.400,,,,,
1_S8,10/05/2023,13:23:20.300,-0.857,0.125,-0.538,,,,,
1_S8,10/05/2023,13:23:20.400,-0.788,0.100,-0.650,,,,,
1_S8,10/05/2023,13:23:20.500,-0.719,0.063,-0.719,-81.0,-79.5,738.0,,
1_S8,10/05/2023,13:23:20.600,-0.688,0.100,-0.750,,,,,
1_S8,10/05/2023,13:23:20.700,-0.556,0.081,-0.838,,,,,
1_S8,10/05/2023,13:23:20.800,-0.250,0.063,-0.875,,,,,
1_S8,10/05/2023,13:23:20.900,-0.063,0.000,-1.000,,,,,
1_S8,10/05/2023,13:23:21.000,0.125,-0.063,-0.938,-246.0,-48.0,913.5,,
1_S8,10/05/2023,13:23:21.100,0.250,-0.125,-0.938,,,,,
1_S8,10/05/2023,13:23:21.200,0.375,0.000,-0.938,,,,,
1_S8,10/05/2023,13:23:21.300,0.563,0.000,-0.875,,,,,
1_S8,10/05/2023,13:23:21.400,0.750,0.125,-0.750,,,,,
1_S8,10/05/2023,13:23:21.500,0.688,-0.125,-0.563,-532.5,-10.5,963.0,,
1_S8,10/05/2023,13:23:21.600,0.875,0.000,-0.313,,,,,
1_S8,10/05/2023,13:23:21.700,0.938,-0.125,-0.125,,,,,
1_S8,10/05/2023,13:23:21.800,0.875,-0.063,0.125,,,,,
1_S8,10/05/2023,13:23:21.900,0.875,0.063,0.125,,,,,
1_S8,10/05/2023,13:23:22.000,0.938,0.063,0.188,-810.0,69.0,760.5,,
1_S8,10/05/2023,13:23:22.100,0.875,0.063,0.375,,,,,
1_S8,10/05/2023,13:23:22.200,0.813,0.063,0.438,,,,,
1_S8,10/05/2023,13:23:22.300,0.813,0.063,0.563,,,,,
1_S8,10/05/2023,13:23:22.400,0.750,0.000,0.625,,,,,
1_S8,10/05/2023,13:23:22.500,0.688,0.000,0.688,-838.5,60.0,526.5,,
1_S8,10/05/2023,13:23:22.600,0.625,0.000,0.813,,,,,
1_S8,10/05/2023,13:23:22.700,0.563,-0.063,0.813,,,,,
1_S8,10/05/2023,13:23:22.800,0.563,0.000,0.813,,,,,
1_S8,10/05/2023,13:23:22.900,0.500,-0.125,0.875,,,,,
1_S8,10/05/2023,13:23:23.000,0.375,-0.125,0.813,-793.5,55.5,399.0,,
1_S8,10/05/2023,13:23:23.100,0.375,0.000,0.938,,,,,
1_S8,10/05/2023,13:23:23.200,0.063,-0.125,0.938,,,,,
1_S8,10/05/2023,13:23:23.300,-0.125,-0.125,1.000,,,,,
1_S8,10/05/2023,13:23:23.400,-0.250,0.000,1.000,,,,,
1_S8,10/05/2023,13:23:23.500,-0.375,0.000,1.000,-538.5,106.5,199.5,,
1_S8,10/05/2023,13:23:23.600,-0.438,-0.063,0.938,,,,,
1_S8,10/05/2023,13:23:23.700,-0.500,-0.125,0.875,,,,,
1_S8,10/05/2023,13:23:23.800,-0.625,0.063,0.875,,,,,
1_S8,10/05/2023,13:23:23.900,-0.688,0.000,0.813,,,,,
1_S8,10/05/2023,13:23:24.000,-0.750,0.063,0.688,-331.5,90.0,175.5,27,
1_S8,10/05/2023,13:23:24.100,-0.750,0.063,0.625,,,,,
1_S8,10/05/2023,13:23:24.200,-0.813,0.063,0.563,,,,,
1_S8,10/05/2023,13:23:24.300,-1.000,0.125,0.438,,,,,
1_S8,10/05/2023,13:23:24.400,-1.000,0.063,0.188,,,,,
1_S8,10/05/2023,13:23:24.500,-1.063,0.000,0.063,-94.5,78.0,313.5,,
1_S8,10/05/2023,13:23:24.600,-1.000,0.063,0.125,,,,,
1_S8,10/05/2023,13:23:24.700,-1.000,0.063,0.125,,,,,
1_S8,10/05/2023,13:23:24.800,-1.000,0.000,0.063,,,,,
1_S8,10/05/2023,13:23:24.900,-1.000,0.063,-0.125,,,,,
1_S8,10/05/2023,13:23:25.000,-1.000,0.063,-0.125,-43.5,76.5,387.0,,
1_S8,10/05/2023,13:23:25.100,-1.000,0.056,-0.138,,,,,
1_S8,10/05/2023,13:23:25.200,-1.000,0.000,-0.263,,,,,
1_S8,10/05/2023,13:23:25.300,-0.982,0.019,-0.369,,,,,
1_S8,10/05/2023,13:23:25.400,-0.913,0.063,-0.525,,,,,
1_S8,10/05/2023,13:23:25.500,-0.844,0.031,-0.563,15.0,79.5,583.5,,
1_S8,10/05/2023,13:23:25.600,-0.813,0.038,-0.600,,,,,
1_S8,10/05/2023,13:23:25.700,-0.813,0.019,-0.669,,,,,
1_S8,10/05/2023,13:23:25.800,-0.763,0.050,-0.688,,,,,
1_S8,10/05/2023,13:23:25.900,-0.750,0.000,-0.625,,,,,
1_S8,10/05/2023,13:23:26.000,-0.688,0.063,-0.750,7.5,63.0,660.0,,
1_S8,10/05/2023,13:23:26.100,-0.625,0.063,-0.813,,,,,
1_S8,10/05/2023,13:23:26.200,-0.688,0.125,-0.813,,,,,
1_S8,10/05/2023,13:23:26.300,-0.688,0.125,-0.875,,,,,
1_S8,10/05/2023,13:23:26.400,-0.625,0.063,-0.813,,,,,
1_S8,10/05/2023,13:23:26.500,-0.500,0.063,-0.813,-12.0,60.0,739.5,,
1_S8,10/05/2023,13:23:26.600,-0.375,0.063,-1.000,,,,,
1_S8,10/05/2023,13:23:26.700,-0.313,0.000,-1.000,,,,,
1_S8,10/05/2023,13:23:26.800,-0.250,0.063,-1.000,,,,,
1_S8,10/05/2023,13:23:26.900,-0.188,0.063,-1.000,,,,,
1_S8,10/05/2023,13:23:27.000,-0.125,0.063,-1.000,-129.0,67.5,885.0,,
1_S8,10/05/2023,13:23:27.100,-0.063,0.000,-1.063,,,,,
1_S8,10/05/2023,13:23:27.200,-0.063,0.063,-1.000,,,,,
1_S8,10/05/2023,13:23:27.300,0.125,0.000,-1.000,,,,,
1_S8,10/05/2023,13:23:27.400,0.063,0.000,-0.938,,,,,
1_S8,10/05/2023,13:23:27.500,0.188,0.000,-0.938,-255.0,76.5,964.5,,
1_S8,10/05/2023,13:23:27.600,0.313,-0.125,-0.875,,,,,
1_S8,10/05/2023,13:23:27.700,0.438,-0.125,-0.875,,,,,
1_S8,10/05/2023,13:23:27.800,0.500,-0.125,-0.813,,,,,
1_S8,10/05/2023,13:23:27.900,0.563,-0.188,-0.750,,,,,
1_S8,10/05/2023,13:23:28.000,0.688,-0.125,-0.688,-499.5,190.5,976.5,,
1_S8,10/05/2023,13:23:28.100,0.688,-0.188,-0.500,,,,,
1_S8,10/05/2023,13:23:28.200,0.813,-0.188,-0.313,,,,,
1_S8,10/05/2023,13:23:28.300,0.938,-0.188,-0.063,,,,,
1_S8,10/05/2023,13:23:28.400,0.875,-0.250,-0.063,,,,,
1_S8,10/05/2023,13:23:28.500,0.875,-0.250,0.063,-739.5,252.0,826.5,,
1_S8,10/05/2023,13:23:28.600,0.938,-0.250,0.188,,,,,
1_S8,10/05/2023,13:23:28.700,0.875,-0.375,0.188,,,,,
1_S8,10/05/2023,13:23:28.800,0.875,-0.250,0.250,,,,,
1_S8,10/05/2023,13:23:28.900,0.875,-0.250,0.375,,,,,
1_S8,10/05/2023,13:23:29.000,0.750,-0.250,0.438,-807.0,256.5,667.5,28,
1_S8,10/05/2023,13:23:29.100,0.688,-0.188,0.500,,,,,
1_S8,10/05/2023,13:23:29.200,0.750,-0.250,0.563,,,,,
1_S8,10/05/2023,13:23:29.300,0.688,-0.188,0.625,,,,,
1_S8,10/05/2023,13:23:29.400,0.563,-0.250,0.625,,,,,
1_S8,10/05/2023,13:23:29.500,0.563,-0.188,0.813,-775.5,297.0,499.5,,
1_S8,10/05/2023,13:23:29.600,0.438,-0.188,0.875,,,,,
1_S8,10/05/2023,13:23:29.700,0.188,-0.125,0.938,,,,,
1_S8,10/05/2023,13:23:29.800,0.063,-0.063,0.938,,,,,
1_S8,10/05/2023,13:23:29.900,0.125,-0.188,1.063,,,,,
1_S8,10/05/2023,13:23:30.000,0.125,-0.188,1.063,-646.5,334.5,334.5,,
1_S8,10/05/2023,13:23:30.100,0.056,-0.131,0.944,,,,,
1_S8,10/05/2023,13:23:30.200,-0.013,-0.188,1.000,,,,,
1_S8,10/05/2023,13:23:30.300,-0.081,-0.169,0.982,,,,,
1_S8,10/05/2023,13:23:30.400,-0.175,-0.125,0.938,,,,,
1_S8,10/05/2023,13:23:30.500,-0.250,-0.125,0.969,-540.0,364.5,295.5,,
1_S8,10/05/2023,13:23:30.600,-0.250,-0.238,0.963,,,,,
1_S8,10/05/2023,13:23:30.700,-0.381,-0.050,0.894,,,,,
1_S8,10/05/2023,13:23:30.800,-0.588,0.013,0.875,,,,,
1_S8,10/05/2023,13:23:30.900,-0.750,0.063,0.813,,,,,
1_S8,10/05/2023,13:23:31.000,-0.813,-0.125,0.625,-330.0,285.0,234.0,,
1_S8,10/05/2023,13:23:31.100,-0.875,-0.125,0.438,,,,,
1_S8,10/05/2023,13:23:31.200,-0.938,-0.125,0.375,,,,,
1_S8,10/05/2023,13:23:31.300,-1.000,-0.188,0.125,,,,,
1_S8,10/05/2023,13:23:31.400,-1.000,-0.250,0.125,,,,,
1_S8,10/05/2023,13:23:31.500,-0.938,-0.313,-0.125,-108.0,325.5,417.0,,
1_S8,10/05/2023,13:23:31.600,-0.938,-0.375,-0.250,,,,,
1_S8,10/05/2023,13:23:31.700,-0.875,-0.313,-0.313,,,,,
1_S8,10/05/2023,13:23:31.800,-0.875,-0.188,-0.375,,,,,
1_S8,10/05/2023,13:23:31.900,-0.875,-0.313,-0.438,,,,,
1_S8,10/05/2023,13:23:32.000,-0.875,-0.313,-0.375,-123.0,397.5,597.0,,
1_S8,10/05/2023,13:23:32.100,-0.875,-0.375,-0.375,,,,,
1_S8,10/05/2023,13:23:32.200,-0.938,-0.313,-0.438,,,,,
1_S8,10/05/2023,13:23:32.300,-0.750,-0.563,-0.438,,,,,
1_S8,10/05/2023,13:23:32.400,-0.750,-0.563,-0.500,,,,,
1_S8,10/05/2023,13:23:32.500,-0.625,-0.438,-0.563,-234.0,474.0,652.5,,
1_S8,10/05/2023,13:23:32.600,-0.625,-0.438,-0.688,,,,,
1_S8,10/05/2023,13:23:32.700,-0.625,-0.438,-0.813,,,,,
1_S8,10/05/2023,13:23:32.800,-0.563,-0.313,-1.063,,,,,
1_S8,10/05/2023,13:23:32.900,-0.375,-0.188,-0.813,,,,,
1_S8,10/05/2023,13:23:33.000,-0.438,-0.188,-0.813,-259.5,426.0,786.0,,
1_S8,10/05/2023,13:23:33.100,-0.313,-0.250,-0.938,,,,,
1_S8,10/05/2023,13:23:33.200,-0.250,-0.313,-1.000,,,,,
1_S8,10/05/2023,13:23:33.300,-0.063,-0.313,-0.938,,,,,
1_S8,10/05/2023,13:23:33.400,0.063,-0.375,-1.000,,,,,
1_S8,10/05/2023,13:23:33.500,0.375,-0.250,-0.938,-462.0,399.0,880.5,,
1_S8,10/05/2023,13:23:33.600,0.563,-0.188,-0.813,,,,,
1_S8,10/05/2023,13:23:33.700,0.625,-0.188,-0.688,,,,,
1_S8,10/05/2023,13:23:33.800,0.750,-0.188,-0.563,,,,,
1_S8,10/05/2023,13:23:33.900,0.813,-0.188,-0.500,,,,,
1_S8,10/05/2023,13:23:34.000,0.813,-0.188,-0.438,-636.0,409.5,786.0,28,
1_S8,10/05/2023,13:23:34.100,0.875,-0.250,-0.313,,,,,
1_S8,10/05/2023,13:23:34.200,0.875,-0.313,-0.188,,,,,
1_S8,10/05/2023,13:23:34.300,0.875,-0.313,0.000,,,,,
1_S8,10/05/2023,13:23:34.400,0.875,-0.375,0.000,,,,,
1_S8,10/05/2023,13:23:34.500,0.750,-0.375,0.125,-615.0,471.0,604.5,,
1_S8,10/05/2023,13:23:34.600,0.750,-0.438,0.250,,,,,
1_S8,10/05/2023,13:23:34.700,0.688,-0.563,0.375,,,,,
1_S8,10/05/2023,13:23:34.800,0.625,-0.563,0.313,,,,,
1_S8,10/05/2023,13:23:34.900,0.563,-0.688,0.438,,,,,
1_S8,10/05/2023,13:23:35.000,0.375,-0.625,0.500,-463.5,501.0,562.5,,
1_S8,10/05/2023,13:23:35.100,0.250,-0.756,0.438,,,,,
1_S8,10/05/2023,13:23:35.200,0.213,-0.800,0.450,,,,,
1_S8,10/05/2023,13:23:35.300,0.025,-0.788,0.500,,,,,
1_S8,10/05/2023,13:23:35.400,-0.163,-0.875,0.525,,,,,
1_S8,10/05/2023,13:23:35.500,-0.375,-0.782,0.594,-160.5,421.5,573.0,,
1_S8,10/05/2023,13:23:35.600,-0.513,-0.613,0.588,,,,,
1_S8,10/05/2023,13:23:35.700,-0.738,-0.563,0.431,,,,,
1_S8,10/05/2023,13:23:35.800,-0.813,-0.563,0.325,,,,,
1_S8,10/05/2023,13:23:35.900,-0.813,-0.563,0.313,,,,,
1_S8,10/05/2023,13:23:36.000,-0.813,-0.438,0.250,-28.5,240.0,685.5,,
1_S8,10/05/2023,13:23:36.100,-0.938,-0.563,0.313,,,,,
1_S8,10/05/2023,13:23:36.200,-0.938,-0.438,0.125,,,,,
1_S8,10/05/2023,13:23:36.300,-0.875,-0.250,0.188,,,,,
1_S8,10/05/2023,13:23:36.400,-1.000,-0.313,-0.125,,,,,
1_S8,10/05/2023,13:23:36.500,-0.938,-0.375,-0.125,-63.0,88.5,807.0,,
1_S8,10/05/2023,13:23:36.600,-1.000,-0.188,-0.313,,,,,
1_S8,10/05/2023,13:23:36.700,-0.875,-0.125,-0.500,,,,,
1_S8,10/05/2023,13:23:36.800,-0.813,-0.125,-0.688,,,,,
1_S8,10/05/2023,13:23:36.900,-0.625,-0.063,-0.813,,,,,
1_S8,10/05/2023,13:23:37.000,-0.625,-0.125,-0.875,-363.0,66.0,972.0,,
1_S8,10/05/2023,13:23:37.100,-0.500,-0.125,-0.875,,,,,
1_S8,10/05/2023,13:23:37.200,-0.313,0.063,-0.875,,,,,
1_S8,10/05/2023,13:23:37.300,-0.250,-0.188,-0.875,,,,,
1_S8,10/05/2023,13:23:37.400,-0.188,-0.250,-0.875,,,,,
1_S8,10/05/2023,13:23:37.500,0.063,-0.375,-0.875,-544.5,90.0,987.0,,
1_S8,10/05/2023,13:23:37.600,0.125,-0.125,-0.938,,,,,
1_S8,10/05/2023,13:23:37.700,0.250,-0.375,-0.875,,,,,
1_S8,10/05/2023,13:23:37.800,0.313,-0.313,-0.813,,,,,
1_S8,10/05/2023,13:23:37.900,0.563,-0.250,-0.938,,,,,
1_S8,10/05/2023,13:23:38.000,0.500,-0.125,-0.750,-640.5,-10.5,888.0,,
1_S8,10/05/2023,13:23:38.100,0.563,-0.063,-0.813,,,,,
1_S8,10/05/2023,13:23:38.200,0.500,0.063,-0.813,,,,,
1_S8,10/05/2023,13:23:38.300,0.500,0.063,-0.875,,,,,
1_S8,10/05/2023,13:23:38.400,0.375,0.063,-0.875,,,,,
1_S8,10/05/2023,13:23:38.500,0.313,-0.125,-0.875,-397.5,7.5,972.0,,
1_S8,10/05/2023,13:23:38.600,0.250,-0.125,-0.938,,,,,
1_S8,10/05/2023,13:23:38.700,0.125,-0.250,-0.938,,,,,
1_S8,10/05/2023,13:23:38.800,-0.063,-0.375,-0.875,,,,,
1_S8,10/05/2023,13:23:38.900,-0.125,-0.500,-0.875,,,,,
1_S8,10/05/2023,13:23:39.000,-0.125,-0.625,-0.750,-180.0,213.0,912.0,28,
1_S8,10/05/2023,13:23:39.100,-0.256,-0.644,-0.675,,,,,
1_S8,10/05/2023,13:23:39.200,-0.325,-0.825,-0.538,,,,,
1_S8,10/05/2023,13:23:39.300,-0.413,-0.838,-0.419,,,,,
1_S8,10/05/2023,13:23:39.400,-0.550,-0.750,-0.325,,,,,
1_S8,10/05/2023,13:23:39.500,-0.656,-0.719,-0.250,-97.5,234.0,808.5,,
1_S8,10/05/2023,13:23:39.600,-0.688,-0.725,-0.363,,,,,
1_S8,10/05/2023,13:23:39.700,-0.688,-0.619,-0.306,,,,,
1_S8,10/05/2023,13:23:39.800,-0.688,-0.663,-0.200,,,,,
1_S8,10/05/2023,13:23:39.900,-0.750,-0.813,-0.125,,,,,
1_S8,10/05/2023,13:23:40.000,-0.688,-0.938,-0.313,-162.0,288.0,858.0,,
1_S8,10/05/2023,13:23:40.100,-0.563,-0.938,-0.313,,,,,
1_S8,10/05/2023,13:23:40.200,-0.188,-0.625,-0.313,,,,,
1_S8,10/05/2023,13:23:40.300,-0.063,-0.938,-0.438,,,,,
1_S8,10/05/2023,13:23:40.400,0.063,-0.875,-0.563,,,,,
1_S8,10/05/2023,13:23:40.500,0.188,-0.813,-0.500,-576.0,294.0,952.5,,
1_S8,10/05/2023,13:23:40.600,0.375,-0.688,-0.563,,,,,
1_S8,10/05/2023,13:23:40.700,0.500,-0.500,-0.750,,,,,
1_S8,10/05/2023,13:23:40.800,0.563,-0.313,-0.688,,,,,
1_S8,10/05/2023,13:23:40.900,0.625,-0.188,-0.688,,,,,
1_S8,10/05/2023,13:23:41.000,0.625,0.063,-0.813,-657.0,-19.5,897.0,,
1_S8,10/05/2023,13:23:41.100,0.625,0.250,-0.688,,,,,
1_S8,10/05/2023,13:23:41.200,0.500,0.563,-0.688,,,,,
1_S8,10/05/2023,13:23:41.300,0.438,0.750,-0.563,,,,,
1_S8,10/05/2023,13:23:41.400,0.375,0.875,-0.500,,,,,
1_S8,10/05/2023,13:23:41.500,0.125,1.000,-0.375,-357.0,-258.0,655.5,,
1_S8,10/05/2023,13:23:41.600,0.000,1.000,-0.375,,,,,
1_S8,10/05/2023,13:23:41.700,0.000,0.938,-0.563,,,,,
1_S8,10/05/2023,13:23:41.800,-0.125,0.625,-0.875,,,,,
1_S8,10/05/2023,13:23:41.900,-0.250,0.313,-0.875,,,,,
1_S8,10/05/2023,13:23:42.000,-0.438,-0.125,-0.938,-181.5,-51.0,871.5,,
1_S8,10/05/2023,13:23:42.100,-0.375,0.313,-1.000,,,,,
1_S8,10/05/2023,13:23:42.200,-0.438,-0.438,-0.500,,,,,
1_S8,10/05/2023,13:23:42.300,-0.438,-0.813,-0.438,,,,,
1_S8,10/05/2023,13:23:42.400,-0.438,-0.813,-0.188,,,,,
1_S8,10/05/2023,13:23:42.500,-0.563,-0.813,0.063,-156.0,342.0,850.5,,
1_S8,10/05/2023,13:23:42.600,-0.500,-0.813,0.188,,,,,
1_S8,10/05/2023,13:23:42.700,-0.625,-0.750,0.313,,,,,
