TagID;Date;Time;accX;accY;accZ;gyroX;gyroY;gyroZ;compX;compY;compZ;Activity;Depth;Temp. (?C);Metadata
04_S2;04/05/2023;16:59:40;869;1836;10222;-93765;8698;11063;119682;-504999;-329855;;;;
04_S2;04/05/2023;16:59:41;693;1655;10244;-92850;11597;-12207;124061;-515216;-331315;;;;
04_S2;04/05/2023;16:59:41;752;1636;10127;-32043;-4807;-21744;126980;-512297;-328396;;;;
04_S2;04/05/2023;16:59:41;808;1636;10225;-7324;-20981;-11215;126980;-512297;-328396;;;;
04_S2;04/05/2023;16:59:41;959;1702;10298;2747;-7706;6485;128439;-513757;-329855;;;;
04_S2;04/05/2023;16:59:41;1052;1729;10383;-4120;-3357;7172;121141;-518135;-325477;;;;
04_S2;04/05/2023;16:59:41;940;1714;10244;-6027;12589;-5569;121141;-509378;-319638;Inactive;0;1951;
04_S2;04/05/2023;16:59:41;1072;1631;10391;-4501;2823;7172;115303;-529812;-319638;;;;
04_S2;04/05/2023;16:59:41;1177;1787;10286;-7019;4120;10452;115303;-529812;-319638;;;;
04_S2;04/05/2023;16:59:41;588;1641;9983;-31815;16174;7095;108006;-513757;-326936;;;;
04_S2;04/05/2023;16:59:41;1211;1719;10430;-51117;-14191;63400;118222;-521054;-325477;;;;
04_S2;04/05/2023;16:59:42;1287;1616;10183;-37079;22964;55695;125520;-528352;-309422;;;;
04_S2;04/05/2023;16:59:42;1377;1455;10557;-55771;-992;21362;186821;-540028;-248121;;;;
04_S2;04/05/2023;16:59:42;1270;1353;10417;-41580;5646;-9918;186821;-540028;-248121;;;;
04_S2;04/05/2023;16:59:42;1160;1362;10320;-41199;40436;-20370;1034811;-547326;-135737;;;;
04_S2;04/05/2023;16:59:42;959;1216;10342;-52872;59891;-23193;6645267;2978913;-3057728;;;;TIMEMARK!
04_S2;04/05/2023;16:59:42;896;1191;10527;-72479;63324;-839;12457140;8268271;-27577933;Inactive;0;1951;
04_S2;04/05/2023;16:59:42;889;1089;10374;-37003;49210;8698;0;0;-47820238;;;;
04_S2;04/05/2023;16:59:42;923;1145;10400;1526;8621;5264;0;0;-47820238;;;;
04_S2;04/05/2023;16:59:42;1025;1179;10364;5341;-18997;10605;0;0;-47820238;;;;
04_S2;04/05/2023;16:59:42;1169;1235;10359;1373;-5112;9689;948698;948698;-46871539;;;;
04_S2;04/05/2023;16:59:42;918;1125;10256;-7172;18311;-4578;0;0;-47820238;;;;
04_S2;04/05/2023;16:59:43;1021;1162;10278;-3815;9308;5951;-1376342;1376342;-46443895;;;;
04_S2;04/05/2023;16:59:43;1013;1221;10291;-76;6866;5646;-1376342;1376342;-46443895;;;;
04_S2;04/05/2023;16:59:43;972;1245;10198;3815;9232;6027;-2759983;2759983;-45060255;;;;
04_S2;04/05/2023;16:59:43;1194;1267;10315;4349;-6256;3662;-62760;17072193;-30748045;;;;
04_S2;04/05/2023;16:59:43;989;1194;10186;-2441;6943;-1450;-385318;20719573;-27100664;Inactive;0;1952;
04_S2;04/05/2023;16:59:43;962;1094;10278;-9003;-7019;24109;7748677;21062564;-20385339;;;;
04_S2;04/05/2023;16:59:43;1772;1399;10635;22583;-26245;42801;7748677;21062564;-20385339;;;;
04_S2;04/05/2023;16:59:43;1365;1567;10139;21439;28076;-32272;357586;-342991;488945;;;;
04_S2;04/05/2023;16:59:43;779;1182;10405;-28076;35324;-55618;14595;-353208;-268555;;;;
04_S2;04/05/2023;16:59:43;906;1223;10208;-8087;45547;4730;4379;-331315;-328396;;;;
04_S2;04/05/2023;16:59:44;1233;1309;10339;-13504;23499;37308;4379;-331315;-328396;;;;
04_S2;04/05/2023;16:59:44;1331;1479;10310;-16174;-20065;305;4379;-348829;-331315;;;;
04_S2;04/05/2023;16:59:44;1316;1416;10146;-19302;-26016;-64926;-4379;-351748;-337153;;;;
04_S2;04/05/2023;16:59:44;1125;1184;10208;-27466;-7095;-55008;-7298;-342991;-342991;;;;
04_S2;04/05/2023;16:59:44;1301;1282;10249;-14954;1907;-12283;4379;-345910;-348829;Inactive;0;1952;
04_S2;04/05/2023;16:59:44;1409;1296;10320;-17014;14572;2441;4379;-345910;-348829;;;;
04_S2;04/05/2023;16:59:44;1379;1201;10347;-9308;18768;-7935;11676;-356127;-356127;;;;
04_S2;04/05/2023;16:59:44;1147;1143;10327;-11063;17014;-13428;-4379;-348829;-351748;;;;
04_S2;04/05/2023;16:59:44;1418;1235;10422;1602;13657;16098;7298;-342991;-348829;;;;
04_S2;04/05/2023;16:59:45;1309;1313;10281;-4654;24338;2518;1460;-351748;-360505;;;;
04_S2;04/05/2023;16:59:45;1230;1172;10371;-11520;21820;-2747;1460;-351748;-360505;;;;
04_S2;04/05/2023;16:59:45;1360;1289;10286;-1831;29907;12894;-1460;-348829;-354667;;;;
04_S2;04/05/2023;16:59:45;1211;1260;10349;-14420;19302;4807;5838;-359046;-356127;;;;
04_S2;04/05/2023;16:59:45;1257;1270;10237;-9232;17471;14191;11676;-341531;-350289;;;;
04_S2;04/05/2023;16:59:45;0;0;0;0;0;0;0;0;0;Inactive;;21;Power off command received.
